run_id,status,RL1_value,C1_value,raw_file,log_file,plot_file,manual_behavior_label,manual_notes,error
148,ok,7350.0,2.2470437555141253e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0148.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0148.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0148.png,,,
149,ok,7350.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0149.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0149.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0149.png,,,
150,ok,7350.0,2.282210682004707e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0150.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0150.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0150.png,,,
151,ok,7350.0,2.300000000000001e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0151.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0151.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0151.png,,,
152,ok,7400.0,2.0000000000000004e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0152.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0152.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0152.png,,,
153,ok,7400.0,2.0155895493221232e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0153.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0153.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0153.png,,,
154,ok,7400.0,2.0313006156682795e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0154.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0154.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0154.png,,,
155,ok,7400.0,2.047134146236293e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0155.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0155.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0155.png,,,
156,ok,7400.0,2.0630910956071693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0156.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0156.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0156.png,,,
157,ok,7400.0,2.0791724258026693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0157.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0157.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0157.png,,,
158,ok,7400.0,2.0953791063432937e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0158.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0158.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0158.png,,,
159,ok,7400.0,2.11171211430674e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0159.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0159.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0159.png,,,
160,ok,7400.0,2.1281724343867947e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0160.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0160.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0160.png,,,
161,ok,7400.0,2.144761058952722e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0161.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0161.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0161.png,,,
162,ok,7400.0,2.1614789881090783e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0162.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0162.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0162.png,,,
163,ok,7400.0,2.1783272297560075e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0163.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0163.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0163.png,,,
164,ok,7400.0,2.1953067996500143e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0164.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0164.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0164.png,,,
165,ok,7400.0,2.2124187214651817e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0165.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0165.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0165.png,,,
166,ok,7400.0,2.2296640268549164e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0166.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0166.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0166.png,,,
167,ok,7400.0,2.2470437555141253e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0167.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0167.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0167.png,,,
168,ok,7400.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0168.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0168.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0168.png,,,
169,ok,7400.0,2.282210682004707e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0169.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0169.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0169.png,,,
170,ok,7400.0,2.300000000000001e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0170.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0170.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0170.png,,,
171,ok,7450.0,2.0000000000000004e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0171.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0171.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0171.png,,,
172,ok,7450.0,2.0155895493221232e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0172.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0172.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0172.png,,,
173,ok,7450.0,2.0313006156682795e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0173.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0173.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0173.png,,,
174,ok,7450.0,2.047134146236293e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0174.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0174.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0174.png,,,
175,ok,7450.0,2.0630910956071693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0175.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0175.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0175.png,,,
176,ok,7450.0,2.0791724258026693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0176.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0176.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0176.png,,,
177,ok,7450.0,2.0953791063432937e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0177.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0177.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0177.png,,,
178,ok,7450.0,2.11171211430674e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0178.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0178.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0178.png,,,
179,ok,7450.0,2.1281724343867947e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0179.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0179.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0179.png,,,
180,ok,7450.0,2.144761058952722e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0180.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0180.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0180.png,,,
181,ok,7450.0,2.1614789881090783e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0181.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0181.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0181.png,,,
182,ok,7450.0,2.1783272297560075e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0182.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0182.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0182.png,,,
183,ok,7450.0,2.1953067996500143e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0183.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0183.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0183.png,,,
184,ok,7450.0,2.2124187214651817e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0184.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0184.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0184.png,,,
185,ok,7450.0,2.2296640268549164e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0185.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0185.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0185.png,,,
186,ok,7450.0,2.2470437555141253e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0186.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0186.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0186.png,,,
187,ok,7450.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0187.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0187.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0187.png,,,
188,ok,7450.0,2.282210682004707e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0188.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0188.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0188.png,,,
189,ok,7450.0,2.300000000000001e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0189.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0189.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0189.png,,,
190,ok,7500.0,2.0000000000000004e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0190.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0190.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0190.png,,,
191,ok,7500.0,2.0155895493221232e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0191.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0191.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0191.png,,,
192,ok,7500.0,2.0313006156682795e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0192.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0192.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0192.png,,,
193,ok,7500.0,2.047134146236293e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0193.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0193.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0193.png,,,
194,ok,7500.0,2.0630910956071693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0194.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0194.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0194.png,,,
195,ok,7500.0,2.0791724258026693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0195.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0195.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0195.png,,,
196,ok,7500.0,2.0953791063432937e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0196.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0196.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0196.png,,,
197,ok,7500.0,2.11171211430674e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0197.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0197.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0197.png,,,
198,ok,7500.0,2.1281724343867947e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0198.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0198.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0198.png,,,
199,ok,7500.0,2.144761058952722e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0199.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0199.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0199.png,,,
200,ok,7500.0,2.1614789881090783e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0200.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0200.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0200.png,,,
201,ok,7500.0,2.1783272297560075e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0201.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0201.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0201.png,,,
202,ok,7500.0,2.1953067996500143e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0202.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0202.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0202.png,,,
203,ok,7500.0,2.2124187214651817e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0203.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0203.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0203.png,,,
204,ok,7500.0,2.2296640268549164e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0204.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0204.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0204.png,,,
205,ok,7500.0,2.2470437555141253e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0205.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0205.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0205.png,,,
206,ok,7500.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0206.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0206.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0206.png,,,
